mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
7	7	24	24	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	56				
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	57				
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	58				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	59				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	60				
7	7	24	24	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	61				
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	62				
8	8	28	28	4.0	0	0	Chord	4/4	1	1	1	1	1	63				
8	8	28	28	4.0	0	0	Chord	4/4	1	2	1	1	1	64				
8	8	28	28	4.0	0	0	Chord	4/4	2	1	1	1	1	65				
8	8	28	28	4.0	0	0	Chord	4/4	2	2	1	1	1	66				
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	67				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	68				
9	9	32	32	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	69				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	70				
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	71				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	72				
9	9	32	32	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	73				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	74				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	75				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	76				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	77				
10	10	36	36	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	78				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	79				
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8	#	
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	80				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	81				
10	10	36	36	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	82				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	83				
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	84				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	85				
11	11	40	40	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	86				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	87				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	88				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#	
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	89				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	90				
11	11	40	40	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	91				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	92				
12	12	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	93				
12	12	44	44	4.0	0	0	Chord	4/4	1	2	1	1	1	94				
12	12	44	44	4.0	0	0	Chord	4/4	2	1	1	1	1	95				
12	12	44	44	4.0	0	0	Chord	4/4	2	2	1	1	1	96				
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	97				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	98				
13	13	48	48	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	99				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	100				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6		
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	101				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	102				
13	13	48	48	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	103				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	104				
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	105				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	106				
14	14	52	52	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	107				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	108				
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	109				
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	110				
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	111				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	112				
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	113				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	114				
15	15	56	56	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	115				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	116				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	117				
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	118				
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#	
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	119				
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
15	15	56	56	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	120				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	121				
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	122				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	123				
16	16	60	60	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	124				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	125				
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	126				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	127				
16	16	60	60	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	128				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	129				
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131				
17	17	64	64	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	132				
17	17	66	66	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	133				
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	134				
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	135				
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5		
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	136				
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	137				
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
17	17	64	64	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	138				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	139				
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	140				
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	141				
18	18	68	68	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	142				
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	143				
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	144				
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	3	
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	145				
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	2	
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	146				
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	147				
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_		
18	18	68	68	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	148				
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	149				
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	150				
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	151				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	152				
19	19	72	72	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	153				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	154				
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	155				
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	156				
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	157				
19	19	72	72	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	158				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	159				
20	20	76	76	4.0	0	0	Chord	4/4	1	1	1	1	1	160				
20	20	76	76	4.0	0	0	Chord	4/4	1	2	1	1	1	161				
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1	1	1	162				
20	20	76	76	4.0	0	0	Chord	4/4	2	2	1	1	1	163				
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	164				
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	165				
21	21	80	80	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	166				
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	167				
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	168				
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	169				
21	21	83	83	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	170				
21	21	80	80	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	171				
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	172				
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	173				2
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	174				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	175				
22	22	84	84	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	176				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	177				
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	6	
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	178				
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	_	
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	179				
22	22	84	84	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	180				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	181				
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	182				
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	183				
23	23	88	88	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	184				
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	185				
23	23	88	88	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	186				
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#	
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	187				
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	188				
23	23	88	88	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	189				
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	190				
24	24	92	92	4.0	0	0	Chord	4/4	1	1	1	1	1	191				
24	24	92	92	4.0	0	0	Chord	4/4	1	2	1	1	1	192				
24	24	92	92	4.0	0	0	Chord	4/4	2	1	1	1	1	193				
24	24	92	92	4.0	0	0	Chord	4/4	2	2	1	1	1	194				
