mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	90					
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	91					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	92					
13	13	48	48	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	93					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	94					
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	95					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	96					
13	13	48	48	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	97					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	98					
14	14	52	52	4.0	0	0	Chord	4/4	1	1	1	1	1	99					
14	14	52	52	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	100					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	101					
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	8	4		
14	14	52	52	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	102					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	_	#		
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	103					
14	14	52	52	4.0	0	0	Chord	4/4	2	2	1	1	1	104					
15	15	56	56	4.0	0	0	Chord	4/4	1	1	1	1	1	105					
15	15	56	56	4.0	0	0	Chord	4/4	1	2	1	1	1	106					
15	15	56	56	4.0	0	0	Chord	4/4	2	1	1	1	1	107					
15	15	56	56	4.0	0	0	Chord	4/4	2	2	1	1	1	108					
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	109					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110					
16	16	60	60	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	111					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	112					
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	113					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	114					
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_			
16	16	60	60	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	115					
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	116					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	117					
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	118					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	119					
17	17	64	64	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	120					
17	17	66	66	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	121					
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	122					
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	123					
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6\	4		
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	124					
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_	3		
17	17	64	64	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	125					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	126					
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	127					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	128					
18	18	68	68	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	129					
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	130					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	131					
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3			
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	132					
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4			
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	133					
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_			
18	18	68	68	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	134					
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	135					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	136					
19	19	72	72	4.0	0	0	Chord	4/4	1	1	1	1	1	137					
19	19	72	72	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	138					
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	139					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	140					
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	141					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	142					
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
19	19	72	72	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	143					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	144					
20	20	76	76	4.0	0	0	Chord	4/4	1	1	1	1	1	145					
20	20	76	76	4.0	0	0	Chord	4/4	1	2	1	1	1	146					
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1	1	1	147					
20	20	76	76	4.0	0	0	Chord	4/4	2	2	1	1	1	148					
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	149					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	150					
21	21	80	80	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	151					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	152					
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	153					
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6\			
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	154					
21	21	80	80	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	155					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	156					
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	157					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	158					
22	22	84	84	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	159					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	160					
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	161					
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_			
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	162					
22	22	87	87	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_			
22	22	84	84	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	163					
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	164					
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	165					
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	166					
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	167					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	168					
23	23	88	88	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	169					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	170					
23	23	88	88	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	h	
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	171					
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	172					
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	173					
23	23	88	88	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	174					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	175					
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	176					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	177					
24	24	92	92	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	178					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	179					
24	24	92	92	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4			
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	180					
24	24	93	93	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	3			
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	181					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	182					
24	24	92	92	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	183					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	184					
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	185					1
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	186					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	187					
25	25	96	96	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	188					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	189					
25	25	96	96	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	190					
25	25	97	97	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5			
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	191					
25	25	96	96	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	192					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	193					
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	194					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	195					
26	26	100	100	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	196					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	197					
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	198					
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6\			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	199					
26	26	100	100	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	200					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	201					
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	202					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	203					
27	27	104	104	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	204					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	205					
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	206					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	207					
27	27	107	107	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_			
27	27	104	104	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	208					
27	27	106	106	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	209					
27	27	107	107	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	210					
28	28	108	108	4.0	0	0	Chord	4/4	1	1	1	1	1	211					
28	28	108	108	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	212					
28	28	110	110	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	213					
28	28	108	108	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
28	28	108	108	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	214					
28	28	110	110	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
28	28	110	110	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	215					
28	28	111	111	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	216					
28	28	108	108	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	217					
28	28	110	110	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	218					
29	29	112	112	4.0	0	0	Chord	4/4	1	1	1	1	1	219					
29	29	112	112	4.0	0	0	Chord	4/4	1	2	1	1	1	220					
29	29	112	112	4.0	0	0	Chord	4/4	2	1	1	1	1	221					
29	29	112	112	4.0	0	0	Chord	4/4	2	2	1	1	1	222					
