mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
11	11	40	40	4.0	0	0	Chord	4/4	2	2	1	1	1	88					
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	89					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	90					
12	12	44	44	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	91					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	92					
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	93					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	94					
12	12	44	44	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	95					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	96					
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	97					2
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	98					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	99					
13	13	48	48	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	100					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	101					
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3			
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	102					
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2			
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#			
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	103					
13	13	48	48	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	104					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	105					
14	14	52	52	4.0	0	0	Chord	4/4	1	1	1	1	1	106					
14	14	52	52	4.0	0	0	Chord	4/4	1	2	1	1	1	107					
14	14	52	52	4.0	0	0	Chord	4/4	2	1	1	1	1	108					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	109					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	110					
15	15	56	56	4.0	0	0	Chord	4/4	1	1	1	1	1	111					
15	15	56	56	4.0	0	0	Chord	4/4	1	2	1	1	1	112					
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1	#			
15	15	56	56	4.0	0	0	Chord	4/4	2	1	1	1	1	113					
15	15	56	56	4.0	0	0	Chord	4/4	2	2	1	1	1	114					
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	115					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	116					
16	16	60	60	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	117					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	118					
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	119					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6\			
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	120					
16	16	60	60	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	121					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	122					
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	123					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	124					
17	17	64	64	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	125					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	126					
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5			
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	127					
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6h			
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	128					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	129					
17	17	64	64	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	130					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	131					
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	132					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	133					
18	18	68	68	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	134					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	135					
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	136					
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6h			
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	137					
18	18	68	68	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	138					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	139					
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	140					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	141					
19	19	72	72	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	142					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	143					
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	144					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	145					
19	19	72	72	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	146					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	147					
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	148					3
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	149					
20	20	76	76	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	150					
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	151					
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	152					
20	20	76	76	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1	1	1	153					
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
20	20	76	76	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	154					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	155					
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1	1	1	156					
21	21	80	80	4.0	0	0	Chord	4/4	1	2	1	1	1	157					
21	21	80	80	4.0	0	0	Chord	4/4	2	1	1	1	1	158					
21	21	80	80	4.0	0	0	Chord	4/4	2	2	1	1	1	159					
