mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	89				
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	90				
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h7		
12	12	44	44	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	91				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	92				
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	93				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	94				
13	13	48	48	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	95				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	96				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	97				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	_	_	
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	98				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	4	
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	99				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	100				
13	13	48	48	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	101				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	102				
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	103				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	104				
14	14	52	52	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	105				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	106				
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	6	
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	107				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_	5	
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	108				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	109				
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	110				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	111				
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	112				3
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	113				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	114				
15	15	56	56	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	115				
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	116				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	117				
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	3	
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	118				
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	4	
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	119				
15	15	56	56	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	120				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	121				
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	122				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	123				
16	16	60	60	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	124				
16	16	61	61	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	125				
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	126				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	127				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	128				
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	129				
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	130				
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
16	16	60	60	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	131				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	132				
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	133				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	134				
17	17	64	64	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	135				
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	136				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	137				
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4		
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	138				
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2		
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	3		
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	139				
17	17	64	64	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	140				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	141				
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	142				4
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	143				
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	144				
18	18	68	68	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	145				
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	146				
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	6	
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	147				
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	_	
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	148				
18	18	68	68	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	149				
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	150				
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	151				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	152				
19	19	72	72	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	153				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	154				
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8		
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	155				
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	156				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	157				
19	19	72	72	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	158				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	159				
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	160				
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	161				
20	20	76	76	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	162				
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	163				
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	164				
20	20	76	76	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	165				
20	20	77	77	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	166				
20	20	76	76	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	167				
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	168				
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	169				
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1	1	1	170				
21	21	80	80	4.0	0	0	Chord	4/4	1	2	1	1	1	171				
21	21	80	80	4.0	0	0	Chord	4/4	2	1	1	1	1	172				
21	21	80	80	4.0	0	0	Chord	4/4	2	2	1	1	1	173				
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	174				5
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	175				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	176				
22	22	84	84	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	177				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	178				
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3		
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	179				
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2		
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	180				
22	22	87	87	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	181				
22	22	84	84	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	182				
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	183				
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	184				
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	185				
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	186				
23	23	88	88	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	187				
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	188				
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	189				
23	23	88	88	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7		
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	190				
23	23	89	89	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	191				
23	23	88	88	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	192				
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	193				
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	194				
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	195				
24	24	92	92	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	196				
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	197				
24	24	92	92	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	198				
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	199				
24	24	95	95	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	200				
24	24	92	92	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	201				
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	202				
25	25	96	96	4.0	0	0	Chord	4/4	1	1	1	1	1	203				
25	25	96	96	4.0	0	0	Chord	4/4	1	2	1	1	1	204				
25	25	96	96	4.0	0	0	Chord	4/4	2	1	1	1	1	205				
25	25	96	96	4.0	0	0	Chord	4/4	2	2	1	1	1	206				
