mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
12	12	44	44	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	91					
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	92					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	93					
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4			
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	94					
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	3			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	95					
12	12	44	44	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	96					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	97					
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	98					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	99					
13	13	48	48	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	100					
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	101					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	102					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	103					
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	5	h	
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	104					
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
13	13	48	48	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	105					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	106					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	107					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	108					
14	14	52	52	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	109					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	110					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	111					
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	112					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113					
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	114					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	115					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	116					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	117					
15	15	56	56	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	118					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	119					
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	120					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	121					
15	15	56	56	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	122					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	123					
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	124					
16	16	60	60	4.0	0	0	Chord	4/4	1	2	1	1	1	125					
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	126					
16	16	60	60	4.0	0	0	Chord	4/4	2	2	1	1	1	127					
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	128					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	129					
17	17	64	64	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	130					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	131					
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	132					
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	133					
17	17	64	64	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	134					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	135					
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	136					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	137					
18	18	68	68	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	138					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	139					
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	140					
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	141					
18	18	68	68	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	142					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	143					
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	144					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	145					
19	19	72	72	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	146					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	147					
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	148					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	149					
19	19	72	72	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	150					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	151					
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	152					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	153					
20	20	76	76	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	154					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	155					
20	20	76	76	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	4			
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	156					
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	3			
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	157					
20	20	76	76	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	158					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	159					
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	160					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	161					
21	21	80	80	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	162					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	163					
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	164					
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	4	2	
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	165					
21	21	80	80	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	166					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	167					
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	168					0
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	169					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	170					
22	22	84	84	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	171					
22	22	86	86	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	172					
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	173					
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8	6		
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	174					
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	9			
22	22	86	86	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	175					
22	22	87	87	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	b7			
22	22	84	84	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	176					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	177					
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	178					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	179					
23	23	88	88	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	180					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	181					
23	23	88	88	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	3		
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	182					
23	23	89	89	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_	4		
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	183					
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	184					
23	23	88	88	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	185					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	186					
24	24	92	92	4.0	0	0	Chord	4/4	1	1	1	1	1	187					
24	24	92	92	4.0	0	0	Chord	4/4	1	2	1	1	1	188					
24	24	92	92	4.0	0	0	Chord	4/4	2	1	1	1	1	189					
24	24	92	92	4.0	0	0	Chord	4/4	2	2	1	1	1	190					
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	191					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	192					
25	25	96	96	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	193					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	194					
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	195					
25	25	98	98	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	196					
25	25	96	96	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	197					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	198					
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	199					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	200					
26	26	100	100	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	201					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	202					
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	203					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	204					
26	26	100	100	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	205					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	206					
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	207					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	208					
27	27	104	104	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	209					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	210					
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	211					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	212					
27	27	104	104	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	213					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	214					
28	28	108	108	4.0	0	0	Chord	4/4	1	1	1	1	1	215					
28	28	108	108	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	216					
28	28	110	110	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	217					
28	28	108	108	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	4			
28	28	108	108	4.0	0	0	Chord	4/4	2	1	1	1	1	218					
28	28	110	110	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	3			
28	28	108	108	4.0	0	0	Chord	4/4	2	2	1	1	1	219					
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	220					
29	29	114	114	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	221					
29	29	112	112	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	222					
29	29	114	114	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	223					
29	29	112	112	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	6		
29	29	112	112	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	224					
29	29	113	113	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_	5		
29	29	113	113	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	225					
29	29	114	114	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	226					
29	29	112	112	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	227					
29	29	114	114	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	228					
30	30	116	116	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	229					1
30	30	117	117	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	230					
30	30	118	118	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	231					
30	30	116	116	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	232					
30	30	118	118	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	233					
30	30	116	116	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3			
30	30	116	116	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	234					
30	30	117	117	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4			
30	30	118	118	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	235					
30	30	116	116	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	236					
30	30	118	118	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	237					
31	31	120	120	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	238					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	239					
31	31	120	120	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	240					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	241					
31	31	120	120	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8			
31	31	120	120	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	242					
31	31	121	121	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7			
31	31	121	121	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	243					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	244					
31	31	120	120	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	245					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	246					
32	32	124	124	4.0	0	0	Chord	4/4	1	1	1	1	1	247					
32	32	124	124	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	248					
32	32	126	126	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	249					
32	32	124	124	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
32	32	124	124	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	250					
32	32	126	126	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
32	32	126	126	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	251					
32	32	124	124	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	252					
32	32	126	126	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	253					
33	33	128	128	4.0	0	0	Chord	4/4	1	1	1	1	1	254					
33	33	128	128	4.0	0	0	Chord	4/4	1	2	1	1	1	255					
33	33	128	128	4.0	0	0	Chord	4/4	2	1	1	1	1	256					
33	33	128	128	4.0	0	0	Chord	4/4	2	2	1	1	1	257					
34	34	132	132	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	258					
34	34	134	134	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	259					
34	34	132	132	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	260					
34	34	134	134	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	261					
34	34	132	132	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
34	34	132	132	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	262					
34	34	134	134	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	263					
34	34	132	132	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	264					
34	34	134	134	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	265					
35	35	136	136	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	266					2
35	35	137	137	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	267					
35	35	138	138	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	268					
35	35	136	136	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	269					
35	35	138	138	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	270					
35	35	136	136	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3			
35	35	136	136	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	271					
