mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/4	8	#	
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	89					
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0					1/4	7		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	90					
11	11	40	40	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	91					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	92					
12	12	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	93					
12	12	44	44	4.0	0	0	Chord	4/4	1	2	1	1	1	94					
12	12	44	44	4.0	0	0	Chord	4/4	2	1	1	1	1	95					
12	12	44	44	4.0	0	0	Chord	4/4	2	2	1	1	1	96					
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	97					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	98					
13	13	48	48	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	99					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	100					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	101					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	102					
13	13	48	48	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	103					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	104					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	105					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	106					
14	14	52	52	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	107					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	108					
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	109					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	110					
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	111					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	112					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	113					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	114					
15	15	56	56	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	115					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	116					
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	6	5	
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	117					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/4	8	#	
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	118					
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	2	1	0					1/4	7		
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	119					
15	15	56	56	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	120					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	121					
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	122					
16	16	60	60	4.0	0	0	Chord	4/4	1	2	1	1	1	123					
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0					1	None		
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	124					
16	16	60	60	4.0	0	0	Chord	4/4	2	2	1	1	1	125					
